name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
D. Kudla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,18,8,0,0,0,0,0,0,0,0,9,7,10,4,0,0,0,0,0,0,0,0,10,4,8,2,0,0,0,0,0,0,0,0,7,4,6,2,0,0,0,0,0,0,0,0,6,3,10,4,0,0,0,0,0,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,0,0,0,0,6,2,8,4,0,0,0,0,0,0,0,0,6,2,5,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,3,2,6,1,0,0,0,0,0,0,0,0,6,4,8,5,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,5,4,4,1,0,0,0,0,0,0,0,0,7,5,7,3,0,0,0,0,0,0,0,0,10,7,5,1,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0
F. Verdasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,16,7,0,0,0,0,0,0,0,0,6,6,9,3,0,0,0,0,0,0,0,0,8,7,7,4,0,0,0,0,0,0,0,0,6,4,6,4,0,0,0,0,0,0,0,0,7,5,6,3,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,7,5,7,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6,2,5,3,0,0,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0
M. Marterer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
N. Basilashvili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,14,6,0,0,0,0,0,0,0,0,8,5,8,2,0,0,0,0,0,0,0,0,8,7,6,3,0,0,0,0,0,0,0,0,5,3,6,2,0,0,0,0,0,0,0,0,10,3,5,1,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,0,0,0,0,5,3,6,1,0,0,0,0,0,0,0,0,8,7,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,3,8,4,0,0,0,0,0,0,0,0,9,6,2,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
A. Seppi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,17,6,0,0,0,0,0,0,0,0,13,10,11,2,0,0,0,0,0,0,0,0,5,4,6,1,0,0,0,0,0,0,0,0,10,5,9,3,0,0,0,0,0,0,0,0,7,4,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,6,1,0,0,0,0,0,0,0,0,9,8,9,3,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,7,7,1,0,0,0,0,0,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
H. Chung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,4,0,0,0,0,0,0,0,0,6,5,4,2,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Zverev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,29,10,0,0,0,0,0,0,0,0,24,15,19,9,0,0,0,0,0,0,0,0,6,2,10,5,0,0,0,0,0,0,0,0,15,9,10,4,0,0,0,0,0,0,0,0,11,8,14,6,0,0,0,0,0,0,0,0,4,2,5,3,0,0,0,0,0,0,0,0,9,9,6,1,0,0,0,0,0,0,0,0,14,8,12,6,0,0,0,0,0,0,0,0,5,3,8,4,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,8,3,7,4,0,0,0,0,0,0,0,0,9,5,10,5,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,10,9,9,5,0,0,0,0,0,0,0,0,5,2,11,9,0,0,0,0,0,0,0,0,9,8,11,5,0,0,0,0,0,0,0,0,8,3,6,2,0,0,0,0,0,0,0,0,1,1,5,3,0,0,0,0
J. Benneteau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F. Fognini,0,0,0,0,14,13,15,7,0,0,0,0,0,0,0,0,26,18,26,11,0,0,0,0,0,0,0,0,18,14,15,6,0,0,0,0,0,0,0,0,8,7,11,5,0,0,0,0,0,0,0,0,14,13,9,1,0,0,0,0,0,0,0,0,11,8,12,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,13,9,8,1,0,0,0,0,0,0,0,0,9,5,13,6,0,0,0,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,5,8,4,0,0,0,0,0,0,0,0,7,6,8,3,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,10,6,9,4,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,6,5,11,2,0,0,0,0,0,0,0,0,5,4,9,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
T. Sandgren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,15,5,0,0,0,0,0,0,0,0,11,6,10,4,0,0,0,0,0,0,0,0,4,2,5,0,0,0,0,0,0,0,0,0,6,6,6,1,0,0,0,0,0,0,0,0,7,7,9,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,7,5,8,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,5,8,4,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,8,5,3,1,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0
R. Nadal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
M. Cilic,0,0,0,0,6,6,7,4,0,0,0,0,0,0,0,0,33,23,34,16,0,0,0,0,0,0,0,0,23,14,18,2,0,0,0,0,0,0,0,0,10,5,16,6,0,0,0,0,0,0,0,0,14,9,16,5,0,0,0,0,0,0,0,0,14,9,12,4,0,0,0,0,0,0,0,0,5,4,6,1,0,0,0,0,0,0,0,0,9,7,11,5,0,0,0,0,0,0,0,0,14,11,13,5,0,0,0,0,0,0,0,0,9,5,9,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,13,8,13,3,0,0,0,0,0,0,0,0,8,5,11,3,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,10,6,11,8,0,0,0,0,0,0,0,0,6,4,7,2,0,0,0,0,0,0,0,0,9,7,29,17,0,0,0,0,0,0,0,0,7,6,12,4,0,0,0,0,0,0,0,0,2,0,17,5,0,0,0,0
R. Federer,0,0,0,0,9,7,9,3,0,0,0,0,0,0,0,0,15,8,13,5,0,0,0,0,0,0,0,0,8,6,8,5,0,0,0,0,0,0,0,0,7,6,5,3,0,0,0,0,0,0,0,0,6,5,3,1,0,0,0,0,0,0,0,0,8,6,7,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,7,4,7,3,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,1,0,0,0,0,0,0,0,0,4,4,6,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,6,3,6,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,4,10,6,0,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,2,2,6,3,0,0,0,0
M. Youzhny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
J. Zopp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,0,0,0,0,0,0,0,0,0,8,3,9,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,5,4,0,0,0,0,0,0,0,0,5,5,4,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,4,7,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,2,6,4,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
J. Sock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1,0,0,0,0,0,0,0,0,4,2,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
M. Ebden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,4,1,8,2,0,0,0,0,0,0,0,0,1,1,6,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
T. Fabbiano,0,0,0,0,7,6,8,4,0,0,0,0,0,0,0,0,10,7,10,1,0,0,0,0,0,0,0,0,7,5,9,4,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,5,2,5,2,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,6,5,4,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,2,1,5,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,3,2,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,10,8,6,3,0,0,0,0,0,0,0,0,8,5,3,1,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0
J. Chardy,0,0,0,0,8,6,8,4,0,0,0,0,0,0,0,0,27,19,28,9,0,0,0,0,0,0,0,0,19,11,19,5,0,0,0,0,0,0,0,0,8,5,9,3,0,0,0,0,0,0,0,0,11,8,14,3,0,0,0,0,0,0,0,0,13,8,11,5,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,8,6,11,2,0,0,0,0,0,0,0,0,11,5,9,3,0,0,0,0,0,0,0,0,6,3,7,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,7,4,8,4,0,0,0,0,0,0,0,0,9,6,8,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,9,6,10,3,0,0,0,0,0,0,0,0,5,3,5,1,0,0,0,0,0,0,0,0,11,9,16,5,0,0,0,0,0,0,0,0,9,6,11,6,0,0,0,0,0,0,0,0,2,2,5,2,0,0,0,0
T. Berdych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,3,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
D. Goffin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12,7,0,0,0,0,0,0,0,0,8,3,5,2,0,0,0,0,0,0,0,0,4,1,7,3,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,6,2,6,4,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,2,4,4,0,0,0,0,0,0,0,0,7,3,6,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,5,4,0,0,0,0,0,0,0,0,4,4,5,3,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. Haase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M. Cecchinato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,19,8,0,0,0,0,0,0,0,0,13,12,11,6,0,0,0,0,0,0,0,0,6,4,8,1,0,0,0,0,0,0,0,0,12,8,5,1,0,0,0,0,0,0,0,0,5,4,13,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8,5,4,2,0,0,0,0,0,0,0,0,8,6,12,4,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,3,10,2,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,8,5,7,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,4,6,3,0,0,0,0,0,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
M. Copil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,2,0,0,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,0,0,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,8,6,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. Bautista Agut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,23,12,0,0,0,0,0,0,0,0,15,11,11,4,0,0,0,0,0,0,0,0,9,6,12,5,0,0,0,0,0,0,0,0,11,7,7,1,0,0,0,0,0,0,0,0,10,8,11,1,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,7,6,6,3,0,0,0,0,0,0,0,0,12,9,11,7,0,0,0,0,0,0,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,10,7,2,0,0,0,0,0,0,0,0,6,4,9,5,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,4,3,6,3,0,0,0,0,0,0,0,0,4,3,8,4,0,0,0,0,0,0,0,0,7,3,9,1,0,0,0,0,0,0,0,0,3,2,8,2,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0
