name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
J Konta,0,0,0,0,0,0,0,0,6,4,6,1,0,0,0,0,6,5,6,4,10,5,10,3,0,0,0,0,5,3,2,0,5,3,7,1,0,0,0,0,1,0,4,1,5,2,3,2,0,0,0,0,3,3,2,1,3,1,6,1,0,0,0,0,2,1,3,2,4,3,2,0,0,0,0,0,1,0,1,0,3,1,2,1,0,0,0,0,3,1,1,0,1,0,5,3,0,0,0,0,1,0,2,0,5,4,3,2,0,0,0,0,1,0,3,2,2,1,1,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,2,1,2,0,5,4,4,1,0,0,0,0,1,0,1,1,2,0,3,2,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,2,1,2,0,2,1,2,1,0,0,0,0,2,2,2,1,3,1,3,1,0,0,0,0,2,1,1,0,1,1,2,1,0,0,0,0,0,0,1,1,2,2,1,0
V Azarenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,11,3,47,28,47,28,0,0,0,0,8,7,8,2,28,15,19,7,0,0,0,0,3,2,3,0,19,12,28,15,0,0,0,0,7,4,6,3,15,5,12,7,0,0,0,0,3,1,5,2,25,15,20,12,0,0,0,0,1,1,0,0,7,3,15,7,0,0,0,0,4,3,3,2,5,5,5,4,0,0,0,0,4,3,6,2,25,13,15,8,0,0,0,0,3,2,2,2,13,6,20,9,0,0,0,0,0,0,0,0,4,2,7,1,0,0,0,0,4,1,6,3,13,4,11,6,0,0,0,0,3,1,2,0,18,7,19,9,0,0,0,0,1,0,2,2,9,2,15,3,0,0,0,0,4,1,5,2,16,12,16,4,0,0,0,0,2,1,0,0,13,6,21,12,0,0,0,0,7,3,5,0,16,12,22,9,0,0,0,0,3,2,5,3,12,7,13,7,0,0,0,0,4,2,0,0,4,1,9,7
J Pegula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,29,53,24,37,23,38,13,0,0,0,0,29,23,29,6,23,9,25,12,0,0,0,0,21,9,24,11,14,10,13,6,0,0,0,0,23,14,23,10,9,4,13,7,0,0,0,0,15,10,19,15,24,14,19,9,0,0,0,0,12,8,11,7,4,4,6,2,0,0,0,0,14,8,13,4,4,2,6,4,0,0,0,0,19,12,14,5,19,8,17,9,0,0,0,0,13,7,19,7,14,9,13,7,0,0,0,0,4,3,7,2,0,0,2,1,0,0,0,0,18,14,13,8,10,4,12,7,0,0,0,0,14,9,17,11,20,11,15,8,0,0,0,0,9,2,12,7,5,3,8,6,0,0,0,0,13,8,14,7,17,8,14,9,0,0,0,0,7,5,16,7,12,7,10,4,0,0,0,0,20,17,24,12,46,24,28,11,0,0,0,0,17,7,12,4,24,10,17,6,0,0,0,0,3,0,12,8,22,16,11,4
D Aiava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,5,0,0,0,0,0,0,0,0,3,2,5,4,0,0,0,0,0,0,0,0,7,6,5,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,7,4,7,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,2,6,4,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,4,2,5,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0,0,0,0,12,6,3,1,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0
S Stosur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,16,9,0,0,0,0,0,0,0,0,7,2,7,1,0,0,0,0,0,0,0,0,10,4,9,2,0,0,0,0,0,0,0,0,2,1,6,3,0,0,0,0,0,0,0,0,9,6,8,3,0,0,0,0,0,0,0,0,6,4,2,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,7,3,8,3,0,0,0,0,0,0,0,0,7,5,4,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,9,3,5,2,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,6,4,5,2,0,0,0,0,0,0,0,0,8,2,3,0,0,0,0,0,0,0,0,0,4,2,15,6,0,0,0,0,0,0,0,0,2,2,9,8,0,0,0,0,0,0,0,0,2,0,6,4,0,0,0,0
N Hibino,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,0,25,14,23,7,18,9,18,5,0,0,0,0,14,9,16,7,9,4,13,6,0,0,0,0,11,7,7,1,9,7,5,3,0,0,0,0,9,4,9,2,4,0,7,2,0,0,0,0,12,5,13,6,12,8,8,2,0,0,0,0,4,3,1,0,2,1,3,0,0,0,0,0,4,2,7,1,0,0,5,2,0,0,0,0,10,6,9,3,12,6,8,4,0,0,0,0,10,5,7,2,5,2,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,5,7,3,6,5,6,2,0,0,0,0,9,6,8,5,8,4,7,2,0,0,0,0,5,2,2,2,3,0,2,1,0,0,0,0,9,5,6,1,5,3,7,4,0,0,0,0,5,3,5,3,4,2,3,1,0,0,0,0,12,3,4,2,12,8,13,5,0,0,0,0,3,3,2,0,8,4,8,4,0,0,0,0,9,5,2,1,4,4,5,2
A Sharma,0,0,0,0,0,0,0,0,6,6,6,1,0,0,0,0,14,10,15,5,19,14,19,3,0,0,0,0,10,6,10,3,14,8,16,4,0,0,0,0,4,3,5,3,5,3,3,1,0,0,0,0,6,4,7,4,8,4,12,5,0,0,0,0,7,3,5,3,9,4,6,3,0,0,0,0,1,1,3,1,2,1,1,0,0,0,0,0,4,3,3,2,4,2,7,3,0,0,0,0,5,2,6,2,8,6,8,2,0,0,0,0,5,3,5,3,6,3,4,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,1,6,2,8,5,9,4,0,0,0,0,6,2,4,2,5,3,5,2,0,0,0,0,2,0,3,1,4,3,1,0,0,0,0,0,4,3,4,1,6,5,7,1,0,0,0,0,4,2,4,2,5,3,3,3,0,0,0,0,4,2,5,3,7,4,2,2,0,0,0,0,2,2,2,0,4,2,0,0,0,0,0,0,2,1,3,1,3,1,2,1
K Mladenovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,28,17,15,5,15,6,0,0,0,0,12,6,11,4,5,3,9,1,0,0,0,0,17,12,17,7,10,6,6,3,0,0,0,0,6,5,7,2,3,2,8,2,0,0,0,0,18,10,14,8,8,6,4,3,0,0,0,0,5,1,7,1,4,1,3,2,0,0,0,0,5,4,5,1,2,2,6,2,0,0,0,0,11,9,8,3,7,6,3,1,0,0,0,0,9,6,14,3,3,1,4,2,0,0,0,0,4,2,1,0,3,3,2,0,0,0,0,0,10,7,6,3,6,3,4,2,0,0,0,0,8,3,14,7,2,2,3,2,0,0,0,0,5,1,4,3,5,1,4,2,0,0,0,0,6,4,10,5,5,3,3,3,0,0,0,0,6,2,8,1,1,0,4,2,0,0,0,0,8,6,18,10,6,4,11,4,0,0,0,0,6,3,8,2,4,1,7,3,0,0,0,0,2,1,10,6,2,1,4,1
M Sakkari,0,0,0,0,0,0,0,0,5,2,4,0,0,0,0,0,11,4,12,8,70,36,70,41,0,0,0,0,4,3,4,2,36,22,29,9,0,0,0,0,7,3,8,3,34,20,41,17,0,0,0,0,3,2,2,1,22,17,20,11,0,0,0,0,4,1,7,1,34,15,33,15,0,0,0,0,4,3,3,2,14,11,17,6,0,0,0,0,2,1,1,1,17,10,9,3,0,0,0,0,2,2,7,2,20,9,29,14,0,0,0,0,6,5,2,1,30,20,26,12,0,0,0,0,1,1,2,1,3,3,6,2,0,0,0,0,3,1,6,2,16,11,18,6,0,0,0,0,5,2,3,1,31,23,28,16,0,0,0,0,2,1,2,1,13,6,16,7,0,0,0,0,4,2,4,2,28,19,18,9,0,0,0,0,4,3,2,1,14,11,25,12,0,0,0,0,6,3,6,2,36,22,49,23,0,0,0,0,3,3,4,2,22,14,26,14,0,0,0,0,3,1,2,1,14,8,23,10
Y Putintseva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,34,17,10,5,10,4,0,0,0,0,17,8,17,9,5,2,6,3,0,0,0,0,17,9,17,4,5,2,4,0,0,0,0,0,8,5,8,1,2,0,3,2,0,0,0,0,18,8,22,10,5,3,7,3,0,0,0,0,8,4,4,3,3,2,0,0,0,0,0,0,5,4,7,3,0,0,1,1,0,0,0,0,11,9,13,6,5,1,6,4,0,0,0,0,14,8,11,3,4,1,3,1,0,0,0,0,4,2,3,3,1,0,0,0,0,0,0,0,10,6,10,2,1,0,3,1,0,0,0,0,10,8,14,8,5,3,6,1,0,0,0,0,8,6,3,3,3,2,1,1,0,0,0,0,12,9,8,3,4,3,6,2,0,0,0,0,8,5,8,2,4,1,1,1,0,0,0,0,13,5,26,14,2,0,2,2,0,0,0,0,5,3,12,6,0,0,0,0,0,0,0,0,8,3,14,3,2,0,2,2
S Stephens,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,0,13,6,14,3,42,24,43,15,0,0,0,0,6,4,11,6,24,12,28,11,0,0,0,0,7,4,3,3,18,12,15,9,0,0,0,0,4,3,5,1,12,7,17,11,0,0,0,0,6,2,6,4,24,20,17,8,0,0,0,0,3,0,3,1,6,6,9,4,0,0,0,0,3,2,4,1,7,4,6,1,0,0,0,0,3,1,3,0,25,14,20,8,0,0,0,0,4,3,6,3,10,7,13,5,0,0,0,0,3,0,1,0,0,0,4,2,0,0,0,0,2,2,4,3,17,7,13,5,0,0,0,0,5,2,3,1,18,11,16,8,0,0,0,0,1,0,4,2,3,1,7,4,0,0,0,0,2,1,5,1,21,8,13,7,0,0,0,0,3,2,3,2,8,5,11,6,0,0,0,0,14,5,4,2,38,17,19,7,0,0,0,0,5,2,2,0,17,8,12,4,0,0,0,0,9,8,2,0,21,11,7,4
A Van Uytvanck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,26,17,16,9,16,11,0,0,0,0,19,8,9,4,9,6,5,3,0,0,0,0,9,5,17,8,7,4,11,4,0,0,0,0,8,6,5,1,6,2,2,0,0,0,0,0,16,8,13,6,7,3,10,5,0,0,0,0,4,3,8,3,3,2,4,3,0,0,0,0,6,3,4,3,2,2,2,0,0,0,0,0,10,7,8,2,7,2,5,2,0,0,0,0,11,6,11,5,6,3,6,1,0,0,0,0,1,0,3,1,1,0,3,1,0,0,0,0,10,7,9,2,2,0,3,0,0,0,0,0,9,4,8,0,8,5,7,2,0,0,0,0,5,3,7,2,3,2,3,1,0,0,0,0,7,5,10,2,7,3,5,1,0,0,0,0,8,5,5,4,5,5,4,1,0,0,0,0,16,10,6,4,23,13,6,4,0,0,0,0,10,4,2,1,13,5,2,0,0,0,0,0,6,3,4,2,10,6,4,2
C Burel,0,0,0,0,0,0,0,0,9,3,9,5,0,0,0,0,14,6,15,4,10,5,11,5,0,0,0,0,6,4,11,5,5,2,6,3,0,0,0,0,8,2,4,3,5,3,5,4,0,0,0,0,4,3,6,2,2,1,3,0,0,0,0,0,4,2,6,4,6,2,4,1,0,0,0,0,6,4,3,1,2,1,4,2,0,0,0,0,3,0,4,2,1,0,3,2,0,0,0,0,3,2,4,1,3,1,3,1,0,0,0,0,6,2,6,3,5,2,3,2,0,0,0,0,2,2,1,1,1,1,2,0,0,0,0,0,5,3,5,2,2,1,4,4,0,0,0,0,3,3,4,3,4,2,2,1,0,0,0,0,6,4,3,0,4,3,4,2,0,0,0,0,5,4,3,1,3,2,5,3,0,0,0,0,4,0,6,3,5,3,3,0,0,0,0,0,3,0,10,2,10,4,12,5,0,0,0,0,0,0,8,6,4,1,7,4,0,0,0,0,3,2,2,2,6,3,5,3
C Gauff,0,0,0,0,0,0,0,0,23,15,23,11,0,0,0,0,18,13,18,8,44,29,43,15,0,0,0,0,13,10,10,3,29,18,28,12,0,0,0,0,5,3,8,4,15,9,15,6,0,0,0,0,10,7,7,3,18,7,16,4,0,0,0,0,6,4,7,5,20,17,21,12,0,0,0,0,2,2,4,2,6,3,6,2,0,0,0,0,7,3,4,3,7,3,12,6,0,0,0,0,7,5,5,2,28,17,13,4,0,0,0,0,4,3,7,1,6,2,16,9,0,0,0,0,0,0,2,2,3,2,2,0,0,0,0,0,9,5,6,2,21,11,15,6,0,0,0,0,5,4,8,3,13,8,11,7,0,0,0,0,1,1,1,0,6,4,11,2,0,0,0,0,8,5,7,1,18,11,10,7,0,0,0,0,2,0,4,1,9,6,16,7,0,0,0,0,5,3,6,0,19,14,35,18,0,0,0,0,3,3,6,2,14,10,17,8,0,0,0,0,2,2,0,0,5,2,18,7
J Teichmann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,1,0,0,0,0,0,0,0,0,3,3,8,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,3,3,6,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
M Bouzkova,0,0,0,0,6,2,6,3,0,0,0,0,0,0,0,0,10,7,11,3,12,7,12,5,0,0,0,0,7,4,8,3,7,2,7,2,0,0,0,0,3,2,3,1,5,3,5,2,0,0,0,0,4,4,5,2,2,1,5,1,0,0,0,0,5,2,5,1,8,4,5,2,0,0,0,0,1,0,1,0,2,2,2,0,0,0,0,0,4,2,3,3,1,1,4,3,0,0,0,0,2,2,6,3,5,2,4,0,0,0,0,0,3,2,2,0,6,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,2,1,7,4,0,0,0,0,2,2,5,2,5,4,2,1,0,0,0,0,1,0,0,0,4,4,2,1,0,0,0,0,2,0,6,4,5,1,5,4,0,0,0,0,0,0,2,1,5,3,2,1,0,0,0,0,4,2,16,4,23,12,9,2,0,0,0,0,2,2,12,7,12,2,7,3,0,0,0,0,2,2,4,0,11,6,2,1
E Svitolina,0,0,0,0,6,3,6,4,0,0,0,0,0,0,0,0,43,28,41,18,27,15,26,13,0,0,0,0,28,19,23,6,15,11,13,8,0,0,0,0,15,13,18,11,12,8,13,5,0,0,0,0,19,10,17,8,11,9,5,4,0,0,0,0,22,11,13,5,12,5,16,8,0,0,0,0,2,1,11,5,4,4,5,4,0,0,0,0,10,3,9,6,9,4,1,1,0,0,0,0,20,10,16,4,7,3,12,5,0,0,0,0,12,9,11,5,11,6,9,3,0,0,0,0,1,1,5,2,0,0,4,3,0,0,0,0,17,9,18,4,8,6,8,5,0,0,0,0,19,9,10,3,10,6,11,4,0,0,0,0,4,4,8,3,5,3,4,1,0,0,0,0,17,10,11,5,8,3,12,6,0,0,0,0,14,11,8,4,7,4,7,4,0,0,0,0,36,27,15,7,16,7,34,15,0,0,0,0,27,14,8,3,7,6,19,13,0,0,0,0,9,5,7,4,9,6,15,3
B Andreescu,0,0,0,0,0,0,0,0,9,5,8,4,0,0,0,0,23,12,21,8,20,9,20,8,0,0,0,0,12,8,13,5,9,4,12,4,0,0,0,0,11,8,8,4,11,6,8,3,0,0,0,0,8,6,8,6,4,2,8,3,0,0,0,0,12,8,9,3,11,6,9,4,0,0,0,0,3,1,4,2,5,2,3,1,0,0,0,0,6,6,2,1,2,0,5,1,0,0,0,0,10,5,12,4,8,4,8,4,0,0,0,0,5,3,5,1,7,5,6,3,0,0,0,0,2,2,2,1,3,3,1,0,0,0,0,0,5,4,9,4,6,3,5,1,0,0,0,0,8,5,8,2,9,5,7,2,0,0,0,0,4,2,2,1,5,2,4,2,0,0,0,0,6,5,10,3,8,4,6,3,0,0,0,0,5,2,3,0,6,4,4,2,0,0,0,0,5,3,11,6,9,6,8,4,0,0,0,0,3,1,5,2,6,6,4,1,0,0,0,0,2,0,6,3,3,1,4,2
M Buzarnescu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,14,5,26,10,26,10,0,0,0,0,9,7,9,4,10,7,16,9,0,0,0,0,4,2,5,1,16,8,10,3,0,0,0,0,7,1,5,0,7,3,7,1,0,0,0,0,4,4,8,3,11,6,16,4,0,0,0,0,2,1,1,1,8,4,3,1,0,0,0,0,1,0,5,0,3,1,6,0,0,0,0,0,10,7,5,2,10,5,13,4,0,0,0,0,1,0,3,1,9,3,6,4,0,0,0,0,1,1,1,0,4,3,1,0,0,0,0,0,8,4,3,1,7,5,9,4,0,0,0,0,3,2,4,0,8,3,6,4,0,0,0,0,2,1,2,1,9,4,5,3,0,0,0,0,6,4,5,0,5,4,6,4,0,0,0,0,2,2,1,0,9,5,6,3,0,0,0,0,7,3,1,0,7,6,13,7,0,0,0,0,3,2,1,0,6,6,6,2,0,0,0,0,4,2,0,0,1,1,7,3
S Hsieh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,51,24,0,0,0,0,0,0,0,0,32,16,27,9,0,0,0,0,0,0,0,0,18,6,24,16,0,0,0,0,0,0,0,0,16,10,18,8,0,0,0,0,0,0,0,0,22,12,17,8,0,0,0,0,0,0,0,0,12,8,16,7,0,0,0,0,0,0,0,0,10,7,10,2,0,0,0,0,0,0,0,0,18,8,17,10,0,0,0,0,0,0,0,0,18,12,17,5,0,0,0,0,0,0,0,0,4,2,7,1,0,0,0,0,0,0,0,0,11,8,9,3,0,0,0,0,0,0,0,0,22,12,22,11,0,0,0,0,0,0,0,0,8,5,11,4,0,0,0,0,0,0,0,0,15,10,14,6,0,0,0,0,0,0,0,0,15,11,18,11,0,0,0,0,0,0,0,0,34,17,34,16,0,0,0,0,0,0,0,0,17,7,18,13,0,0,0,0,0,0,0,0,17,8,16,8,0,0,0,0
T Pironkova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,3,0,0,0,0,0,0,0,0,4,3,7,2,0,0,0,0,0,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,3,3,5,2,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,6,1,3,1,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
K Flipkens,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,5,10,5,0,0,0,0,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,0,5,2,5,1,0,0,0,0,0,0,0,0,3,1,3,3,0,0,0,0,0,0,0,0,4,3,5,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,4,3,6,2,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,7,6,2,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
V Williams,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,9,16,8,8,3,8,3,0,0,0,0,8,5,8,3,3,1,5,2,0,0,0,0,8,6,8,5,5,1,3,1,0,0,0,0,5,0,5,4,1,1,3,1,0,0,0,0,9,4,6,2,3,1,4,1,0,0,0,0,2,2,5,3,4,2,1,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,9,2,8,5,1,1,4,1,0,0,0,0,7,3,4,2,4,0,1,0,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,2,2,4,1,1,1,5,1,0,0,0,0,10,8,7,3,0,0,2,1,0,0,0,0,4,3,5,1,4,1,0,0,0,0,0,0,8,4,5,1,0,0,2,0,0,0,0,0,5,1,7,3,1,0,1,1,0,0,0,0,8,3,10,1,0,0,0,0,0,0,0,0,3,3,9,4,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0
S Errani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,36,19,0,0,0,0,0,0,0,0,15,5,17,12,0,0,0,0,0,0,0,0,20,7,19,13,0,0,0,0,0,0,0,0,5,1,5,3,0,0,0,0,0,0,0,0,17,6,18,8,0,0,0,0,0,0,0,0,13,9,13,4,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,10,7,13,8,0,0,0,0,0,0,0,0,20,12,17,9,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,7,6,7,1,0,0,0,0,0,0,0,0,15,8,16,9,0,0,0,0,0,0,0,0,10,6,11,3,0,0,0,0,0,0,0,0,9,6,8,6,0,0,0,0,0,0,0,0,13,8,17,10,0,0,0,0,0,0,0,0,30,16,26,18,0,0,0,0,0,0,0,0,16,4,8,4,0,0,0,0,0,0,0,0,14,7,18,9,0,0,0,0
Q Wang,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,14,6,14,9,25,16,26,10,0,0,0,0,6,2,5,4,16,9,16,5,0,0,0,0,8,2,9,4,9,6,10,7,0,0,0,0,2,1,1,0,9,4,11,5,0,0,0,0,6,4,9,6,13,8,8,2,0,0,0,0,6,3,4,1,3,0,7,3,0,0,0,0,1,0,1,0,4,2,6,5,0,0,0,0,5,4,3,1,13,9,11,5,0,0,0,0,5,3,9,4,5,4,6,5,0,0,0,0,3,2,1,1,3,1,3,0,0,0,0,0,5,5,2,0,11,5,11,7,0,0,0,0,4,0,6,4,8,5,6,5,0,0,0,0,4,3,4,2,2,2,8,3,0,0,0,0,0,0,2,1,11,2,8,3,0,0,0,0,7,3,6,3,5,2,10,4,0,0,0,0,4,0,12,6,21,10,11,5,0,0,0,0,0,0,6,5,10,4,6,1,0,0,0,0,4,1,6,3,11,4,5,4
